"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_daemon_lists_no_agents","tests.integration","Wed Jun 10 14:42:01 UTC 2026","passed","Wed Jun 10 14:42:01 UTC 2026","","test_daemon_lifecycle","",""
"","0","test_daemon_command_uses_subcommand_form_when_frozen","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_chat_exits_on_slash_exit","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_runner","",""
"","0","test_key_config_round_trips","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_key_config","",""
"","2","test_agent_manager_routes_messages_to_running_agent","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_daemon","",""
"","0","test_runtime_routes_tool_calls_to_mcp_client","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_runtime","",""
"","1","test_manifest_accepts_minimal_shape","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_manifest","",""
"","2","test_uninstall_quiet_when_unit_not_loaded","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","1","test_agent_lists_tools_through_runtime","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_agent","",""
"","1","test_keys_config_for_provider_filters_by_type","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_key_config","",""
"","0","test_chat_shows_hint_on_empty_message","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_runner","",""
"","0","test_systemctl_missing_raises_with_foreground_hint","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_create_agent_uses_runtime_agent_name_in_prompt","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_agent_factory","",""
"","0","test_runtime_does_not_gate_declared_capabilities_on_action_identity","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_runtime","",""
"","15","test_daemon_lists_no_agents","tests.integration","Wed Jun 10 14:44:15 UTC 2026","passed","Wed Jun 10 14:44:15 UTC 2026","","test_daemon_lifecycle","",""
"","0","test_daemon_command_uses_subcommand_form_when_frozen","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","2","test_skill_registry_loads_named_skill","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_skills","",""
"","1","test_install_rolls_back_when_enable_fails","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","0","test_start_when_running_is_idempotent","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","1303","test_keys_list_empty","tests.integration","Wed Jun 10 14:42:42 UTC 2026","passed","Wed Jun 10 14:42:43 UTC 2026","","test_cli_smoke","",""
"","1","test_empty_action_plane_connector_returns_no_clients","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_action_plane","",""
"","0","test_parse_skill_reads_frontmatter_and_instructions","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_skills","",""
"","0","test_chat_forwards_messages_to_responder","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_runner","",""
"","1368","test_help_lists_commands","tests.integration","Wed Jun 10 14:42:40 UTC 2026","passed","Wed Jun 10 14:42:42 UTC 2026","","test_cli_smoke","",""
"","1024","test_help_lists_commands","tests.integration","Wed Jun 10 14:41:53 UTC 2026","passed","Wed Jun 10 14:41:54 UTC 2026","","test_cli_smoke","",""
"","1","test_install_rolls_back_when_bootstrap_fails","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_launchd","",""
"","0","test_empty_action_plane_connector_returns_no_clients","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_action_plane","",""
"","0","test_agent_manager_reports_unknown_agent","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_daemon","",""
"","0","test_static_provider_returns_configured_response","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_providers","",""
"","0","test_status_state_maps_running","tests","Wed Jun 10 14:39:28 UTC 2026","skipped","Wed Jun 10 14:39:28 UTC 2026","","test_service_windows","",""
"","0","test_agent_manager_reports_missing_key","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_daemon","",""
"","0","test_chat_forwards_messages_to_responder","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_runner","",""
"","0","test_plist_content_includes_label_and_program_args","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","0","test_manifest_rejects_non_string_extension_skills","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_manifest","",""
"","0","test_plist_content_includes_label_and_program_args","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","0","test_persona_registry_rejects_unknown_tag","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_personas","",""
"","5940","test_help_lists_commands","tests.integration","Wed Jun 10 14:43:34 UTC 2026","passed","Wed Jun 10 14:43:40 UTC 2026","","test_cli_smoke","",""
"","0","test_persona_registry_loads_persona_by_tag","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_personas","",""
"","0","test_agent_uses_default_empty_message_hint","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_agent","",""
"","1","test_runtime_reports_unavailable_server_as_mcp_error","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_runtime","",""
"","1","test_manifest_accepts_minimal_shape","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_manifest","",""
"","0","test_launchctl_missing_raises_with_foreground_hint","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","0","test_install_registers_the_service","tests","Wed Jun 10 14:39:28 UTC 2026","skipped","Wed Jun 10 14:39:28 UTC 2026","","test_service_windows","",""
"","0","test_install_writes_plist_and_bootstraps","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_launchd","",""
"","0","test_unit_content_uses_current_python_and_pins_config_exit_code","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","0","test_agent_lists_skills_from_construction","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_agent","",""
"","0","test_chat_shows_hint_on_empty_message","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_runner","",""
"","0","test_request_shutdown_is_idempotent","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_daemon","",""
"","0","test_parse_skill_requires_name","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_skills","",""
"","0","test_start_when_inactive_invokes_systemctl_start","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_service_systemd","",""
"","1","test_create_agent_requires_runtime_agent_name","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_agent_factory","",""
"","0","test_runtime_does_not_gate_declared_capabilities_on_action_identity","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_runtime","",""
"","0","test_chat_exits_on_slash_exit","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_runner","",""
"","0","test_daemon_command_uses_subcommand_form_when_frozen","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","227","test_daemon_stops_cleanly_via_rpc","tests.integration","Wed Jun 10 14:42:02 UTC 2026","passed","Wed Jun 10 14:42:03 UTC 2026","","test_daemon_lifecycle","",""
"","0","test_chat_lists_no_tools_without_action_plane_clients","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_runner","",""
"","0","test_status_normalizes_active_to_running","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_service_systemd","",""
"","0","test_status_state_maps_running","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_windows","",""
"","0","test_install_registers_the_service","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_windows","",""
"","0","test_install_writes_unit_and_enables","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","0","test_agent_lists_tools_through_runtime","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_agent","",""
"","0","test_status_normalizes_reloading_to_running","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","164","test_daemon_stops_cleanly_via_rpc","tests.integration","Wed Jun 10 14:42:52 UTC 2026","passed","Wed Jun 10 14:42:52 UTC 2026","","test_daemon_lifecycle","",""
"","1","test_agent_lists_skills_from_construction","tests","Wed Jun 10 14:40:31 UTC 2026","passed","Wed Jun 10 14:40:31 UTC 2026","","test_agent","",""
"","13502","test_installer_script","tests.installer","Wed Jun 10 14:45:47 UTC 2026","passed","Wed Jun 10 14:46:01 UTC 2026","","test_install_script","",""
"","1","test_daemon_reports_running_with_no_agents","tests.integration","Wed Jun 10 14:41:59 UTC 2026","passed","Wed Jun 10 14:41:59 UTC 2026","","test_daemon_lifecycle","",""
"","0","test_manifest_reads_construction_fields_from_extensions","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_manifest","",""
"","0","test_status_state_not_installed","tests","Wed Jun 10 14:39:28 UTC 2026","skipped","Wed Jun 10 14:39:28 UTC 2026","","test_service_windows","",""
"","0","test_parse_skill_reads_frontmatter_and_instructions","tests","Wed Jun 10 14:39:28 UTC 2026","passed","Wed Jun 10 14:39:28 UTC 2026","","test_skills","",""
"","2","test_uninstall_removes_unit_and_disables","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_systemd","",""
"","1","test_agent_uses_provider_for_normal_messages","tests","Wed Jun 10 14:39:27 UTC 2026","passed","Wed Jun 10 14:39:27 UTC 2026","","test_agent","",""
"","0","test_uninstall_removes_plist_and_boots_out","tests","Wed Jun 10 14:40:34 UTC 2026","skipped","Wed Jun 10 14:40:34 UTC 2026","","test_service_launchd","",""
"","1","test_start_is_idempotent_when_running","tests","Wed Jun 10 14:40:34 UTC 2026","passed","Wed Jun 10 14:40:34 UTC 2026","","test_service_windows","",""
"","1","test_runtime_reports_unavailable_server_as_mcp_error","tests","Wed Jun 10 14:39:24 UTC 2026","passed","Wed Jun 10 14:39:24 UTC 2026","","test_runtime","",""
